user_id,event_name,event_timestamp,event_metadata
USR_0176,app_open,2024-03-01 14:48:00,
USR_0176,dashboard_viewed,2024-03-01 14:51:00,
USR_0176,weight_logged,2024-03-01 14:54:00,manual
USR_0176,food_logged,2024-03-01 15:08:00,
USR_0176,food_insight_generated,2024-03-01 15:08:11,
USR_0176,readings_recorded,2024-03-02 07:56:00,device_sync
USR_0176,ai_insight_generated,2024-03-02 07:57:00,
USR_0176,ai_insight_viewed,2024-03-02 08:30:00,
USR_0176,app_open,2024-03-02 16:35:00,
USR_0176,dashboard_viewed,2024-03-02 16:38:00,
USR_0176,weight_logged,2024-03-02 16:43:00,manual
USR_0176,food_logged,2024-03-02 16:46:00,
USR_0176,food_insight_generated,2024-03-02 16:46:11,
USR_0176,app_open,2024-03-03 10:17:00,
USR_0176,dashboard_viewed,2024-03-03 10:20:00,
USR_0176,weight_logged,2024-03-03 10:28:00,manual
USR_0176,app_open,2024-03-04 19:27:00,
USR_0176,weight_logged,2024-03-04 19:34:00,manual
USR_0176,app_open,2024-03-06 11:41:00,
USR_0176,weight_logged,2024-03-06 11:42:00,manual
USR_0176,dashboard_viewed,2024-03-06 11:45:00,
USR_0176,food_logged,2024-03-06 12:06:00,
USR_0176,food_insight_generated,2024-03-06 12:06:06,
USR_0176,food_insight_viewed,2024-03-06 12:12:00,
USR_0176,readings_recorded,2024-03-07 09:34:00,device_sync
USR_0176,ai_insight_generated,2024-03-07 09:36:00,
USR_0176,ai_insight_viewed,2024-03-07 11:07:00,
USR_0176,app_open,2024-03-08 11:07:00,
USR_0176,dashboard_viewed,2024-03-08 11:08:00,
USR_0176,weight_logged,2024-03-08 11:14:00,manual
USR_0176,app_open,2024-03-09 18:02:00,
USR_0176,food_logged,2024-03-09 18:08:00,
USR_0176,food_insight_generated,2024-03-09 18:08:27,
USR_0176,app_open,2024-03-11 09:16:00,
USR_0176,dashboard_viewed,2024-03-11 09:20:00,
USR_0176,weight_logged,2024-03-11 09:20:00,manual
USR_0176,food_logged,2024-03-11 09:42:00,
USR_0176,food_insight_generated,2024-03-11 09:42:19,
USR_0176,food_insight_viewed,2024-03-11 09:49:00,
USR_0176,app_open,2024-03-13 20:31:00,
USR_0176,dashboard_viewed,2024-03-13 20:35:00,
USR_0176,readings_recorded,2024-03-14 07:20:00,device_sync
USR_0176,ai_insight_generated,2024-03-14 07:24:00,
USR_0176,ai_insight_viewed,2024-03-14 08:40:00,
USR_0176,app_open,2024-03-14 08:44:00,
USR_0176,dashboard_viewed,2024-03-14 08:45:00,
USR_0176,food_logged,2024-03-14 08:48:00,
USR_0176,food_insight_generated,2024-03-14 08:48:21,
USR_0176,food_insight_viewed,2024-03-14 08:54:00,
USR_0176,app_open,2024-03-15 14:39:00,
USR_0176,dashboard_viewed,2024-03-15 14:40:00,
USR_0176,food_logged,2024-03-15 14:53:00,
USR_0176,food_insight_generated,2024-03-15 14:53:19,
USR_0176,app_open,2024-03-17 14:37:00,
USR_0176,dashboard_viewed,2024-03-17 14:38:00,
USR_0176,food_logged,2024-03-17 14:57:00,
USR_0176,food_insight_generated,2024-03-17 14:57:29,
USR_0176,food_insight_viewed,2024-03-17 15:06:00,
USR_0176,readings_recorded,2024-03-19 07:17:00,device_sync
USR_0176,ai_insight_generated,2024-03-19 07:19:00,
USR_0176,ai_insight_viewed,2024-03-19 07:56:00,
USR_0176,app_open,2024-03-20 13:31:00,
USR_0176,dashboard_viewed,2024-03-20 13:35:00,
USR_0176,app_open,2024-03-22 10:08:00,
USR_0176,app_open,2024-03-23 18:29:00,
USR_0176,dashboard_viewed,2024-03-23 18:30:00,
USR_0176,weight_logged,2024-03-23 18:43:00,manual
USR_0176,app_open,2024-03-24 11:29:00,
USR_0176,dashboard_viewed,2024-03-24 11:32:00,
USR_0176,readings_recorded,2024-03-25 07:12:00,device_sync
USR_0176,ai_insight_generated,2024-03-25 07:13:00,
USR_0176,ai_insight_viewed,2024-03-25 07:41:00,
USR_0176,app_open,2024-03-25 11:46:00,
USR_0176,weight_logged,2024-03-25 11:50:00,manual
USR_0176,food_logged,2024-03-25 12:15:00,
USR_0176,food_insight_generated,2024-03-25 12:15:26,
USR_0176,app_open,2024-03-27 16:51:00,
USR_0176,dashboard_viewed,2024-03-27 16:52:00,
USR_0176,app_open,2024-03-28 20:11:00,
USR_0176,dashboard_viewed,2024-03-28 20:12:00,
USR_0176,weight_logged,2024-03-28 20:21:00,manual
USR_0176,food_logged,2024-03-28 20:28:00,
USR_0176,food_insight_generated,2024-03-28 20:28:15,
USR_0176,app_open,2024-03-29 21:48:00,
USR_0176,dashboard_viewed,2024-03-29 21:49:00,
USR_0176,weight_logged,2024-03-29 21:52:00,manual
USR_0176,readings_recorded,2024-03-30 09:55:00,device_sync
USR_0176,ai_insight_generated,2024-03-30 09:56:00,
USR_0176,app_open,2024-03-30 12:28:00,
USR_0176,dashboard_viewed,2024-03-30 12:32:00,
USR_0176,food_logged,2024-03-30 12:54:00,
USR_0176,food_insight_generated,2024-03-30 12:54:08,
USR_0176,app_open,2024-03-31 16:05:00,
USR_0176,dashboard_viewed,2024-03-31 16:07:00,
USR_0176,food_logged,2024-03-31 16:08:00,
USR_0176,food_insight_generated,2024-03-31 16:08:28,
USR_0176,food_insight_viewed,2024-03-31 16:09:00,
USR_0176,weight_logged,2024-03-31 16:19:00,manual
USR_0176,app_open,2024-04-01 19:45:00,
USR_0176,dashboard_viewed,2024-04-01 19:46:00,
USR_0176,weight_logged,2024-04-01 19:52:00,manual
USR_0176,app_open,2024-04-02 11:14:00,
USR_0176,dashboard_viewed,2024-04-02 11:16:00,
USR_0176,app_open,2024-04-03 12:24:00,
USR_0176,dashboard_viewed,2024-04-03 12:26:00,
USR_0176,food_logged,2024-04-03 12:44:00,
USR_0176,food_insight_generated,2024-04-03 12:44:29,
USR_0176,food_insight_viewed,2024-04-03 12:50:00,
USR_0176,readings_recorded,2024-04-04 07:03:00,device_sync
USR_0176,ai_insight_generated,2024-04-04 07:06:00,
USR_0176,app_open,2024-04-04 11:25:00,
USR_0176,weight_logged,2024-04-04 11:33:00,manual
USR_0176,app_open,2024-04-05 09:40:00,
USR_0176,dashboard_viewed,2024-04-05 09:42:00,
USR_0176,food_logged,2024-04-05 10:06:00,
USR_0176,food_insight_generated,2024-04-05 10:06:19,
USR_0176,food_insight_viewed,2024-04-05 10:09:00,
USR_0176,app_open,2024-04-06 18:21:00,
USR_0176,dashboard_viewed,2024-04-06 18:23:00,
USR_0176,weight_logged,2024-04-06 18:30:00,manual
USR_0176,app_open,2024-04-07 15:13:00,
USR_0176,food_logged,2024-04-07 15:16:00,
USR_0176,food_insight_generated,2024-04-07 15:16:28,
USR_0176,food_insight_viewed,2024-04-07 15:19:00,
USR_0176,weight_logged,2024-04-07 15:26:00,manual
USR_0176,app_open,2024-04-08 13:32:00,
USR_0176,dashboard_viewed,2024-04-08 13:35:00,
USR_0176,food_logged,2024-04-08 13:51:00,
USR_0176,food_insight_generated,2024-04-08 13:51:07,
USR_0176,food_insight_viewed,2024-04-08 13:58:00,
USR_0176,readings_recorded,2024-04-09 09:13:00,device_sync
USR_0176,ai_insight_generated,2024-04-09 09:14:00,
USR_0176,ai_insight_viewed,2024-04-09 10:54:00,
USR_0176,app_open,2024-04-09 16:39:00,
USR_0176,dashboard_viewed,2024-04-09 16:40:00,
USR_0176,food_logged,2024-04-09 16:46:00,
USR_0176,food_insight_generated,2024-04-09 16:46:16,
USR_0176,weight_logged,2024-04-09 16:50:00,manual
USR_0176,app_open,2024-04-10 15:54:00,
USR_0176,dashboard_viewed,2024-04-10 15:56:00,
USR_0176,food_logged,2024-04-10 16:07:00,
USR_0176,food_insight_generated,2024-04-10 16:07:27,
USR_0176,food_insight_viewed,2024-04-10 16:15:00,
USR_0176,app_open,2024-04-14 16:15:00,
USR_0176,dashboard_viewed,2024-04-14 16:17:00,
USR_0176,food_logged,2024-04-14 16:40:00,
USR_0176,food_insight_generated,2024-04-14 16:40:27,
USR_0176,app_open,2024-04-15 13:31:00,
USR_0176,dashboard_viewed,2024-04-15 13:35:00,
USR_0176,weight_logged,2024-04-15 13:37:00,manual
USR_0176,readings_recorded,2024-04-16 08:56:00,device_sync
USR_0176,ai_insight_generated,2024-04-16 08:57:00,
USR_0176,app_open,2024-04-16 10:09:00,
USR_0176,dashboard_viewed,2024-04-16 10:13:00,
USR_0176,app_open,2024-04-17 15:50:00,
USR_0176,dashboard_viewed,2024-04-17 15:51:00,
USR_0176,app_open,2024-04-18 14:26:00,
USR_0176,dashboard_viewed,2024-04-18 14:28:00,
USR_0176,food_logged,2024-04-18 14:42:00,
USR_0176,food_insight_generated,2024-04-18 14:42:24,
USR_0176,app_open,2024-04-19 14:44:00,
USR_0176,weight_logged,2024-04-19 14:47:00,manual
USR_0176,dashboard_viewed,2024-04-19 14:48:00,
USR_0176,food_logged,2024-04-19 14:57:00,
USR_0176,food_insight_generated,2024-04-19 14:57:20,
USR_0176,food_insight_viewed,2024-04-19 15:00:00,
USR_0176,app_open,2024-04-20 21:55:00,
USR_0176,dashboard_viewed,2024-04-20 21:59:00,
USR_0176,food_logged,2024-04-20 22:24:00,
USR_0176,food_insight_generated,2024-04-20 22:24:17,
USR_0176,food_insight_viewed,2024-04-20 22:29:00,
USR_0176,readings_recorded,2024-04-21 09:09:00,device_sync
USR_0176,ai_insight_generated,2024-04-21 09:11:00,
USR_0176,app_open,2024-04-21 09:47:00,
USR_0176,dashboard_viewed,2024-04-21 09:48:00,
USR_0176,food_logged,2024-04-21 10:01:00,
USR_0176,food_insight_generated,2024-04-21 10:01:26,
USR_0176,food_insight_viewed,2024-04-21 10:10:00,
USR_0176,ai_insight_viewed,2024-04-21 10:11:00,
USR_0176,app_open,2024-04-22 19:38:00,
USR_0176,dashboard_viewed,2024-04-22 19:40:00,
USR_0176,food_logged,2024-04-22 19:57:00,
USR_0176,food_insight_generated,2024-04-22 19:57:18,
USR_0176,food_insight_viewed,2024-04-22 20:00:00,
USR_0176,app_open,2024-04-23 10:33:00,
USR_0176,dashboard_viewed,2024-04-23 10:34:00,
USR_0176,food_logged,2024-04-23 10:43:00,
USR_0176,food_insight_generated,2024-04-23 10:43:13,
USR_0176,app_open,2024-04-24 12:17:00,
USR_0176,dashboard_viewed,2024-04-24 12:19:00,
USR_0176,readings_recorded,2024-04-26 08:48:00,device_sync
USR_0176,ai_insight_generated,2024-04-26 08:52:00,
USR_0176,ai_insight_viewed,2024-04-26 09:04:00,
USR_0176,app_open,2024-04-26 13:52:00,
USR_0176,dashboard_viewed,2024-04-26 13:56:00,
USR_0176,food_logged,2024-04-26 13:58:00,
USR_0176,food_insight_generated,2024-04-26 13:58:14,
USR_0176,app_open,2024-04-27 18:57:00,
USR_0176,dashboard_viewed,2024-04-27 18:58:00,
USR_0176,food_logged,2024-04-27 19:05:00,
USR_0176,food_insight_generated,2024-04-27 19:05:19,
USR_0176,food_insight_viewed,2024-04-27 19:14:00,
USR_0177,signup_flow_start,2024-04-12 00:00:00,
USR_0177,signup_verification_start,2024-04-12 00:01:06,
USR_0177,signup_verification_failed,2024-04-12 00:04:17,attempt_1
USR_0177,signup_verification_complete,2024-04-12 00:05:10,
USR_0177,profile_setup_complete,2024-04-12 00:07:10,
USR_0177,signup_completed,2024-04-12 00:07:31,
USR_0177,app_open,2024-04-14 18:50:00,
USR_0177,app_open,2024-04-16 08:30:00,
USR_0177,dashboard_viewed,2024-04-16 08:34:00,
USR_0177,app_open,2024-04-21 20:34:00,
USR_0177,food_logged,2024-04-21 20:40:00,
USR_0177,food_insight_generated,2024-04-21 20:40:20,
USR_0177,weight_logged,2024-04-21 20:42:00,manual
USR_0177,app_open,2024-04-25 11:04:00,
USR_0177,dashboard_viewed,2024-04-25 11:05:00,
USR_0178,signup_flow_start,2024-01-15 00:00:00,
USR_0178,signup_verification_start,2024-01-15 00:01:30,
USR_0178,signup_verification_failed,2024-01-15 00:03:39,attempt_1
USR_0178,signup_verification_complete,2024-01-15 00:04:01,
USR_0178,profile_setup_complete,2024-01-15 00:13:01,
USR_0178,signup_completed,2024-01-15 00:13:25,
USR_0178,device_connected,2024-01-15 19:00:00,
USR_0178,readings_recorded,2024-01-17 08:05:00,device_sync
USR_0178,ai_insight_generated,2024-01-17 08:09:00,
USR_0178,ai_insight_viewed,2024-01-17 08:14:00,
USR_0178,app_open,2024-01-26 08:26:00,
USR_0178,app_open,2024-01-29 20:31:00,
USR_0178,readings_recorded,2024-02-03 07:21:00,device_sync
USR_0178,ai_insight_generated,2024-02-03 07:24:00,
USR_0178,app_open,2024-02-07 12:36:00,
USR_0178,dashboard_viewed,2024-02-07 12:38:00,
USR_0178,app_open,2024-02-09 15:54:00,
USR_0178,app_open,2024-02-11 15:55:00,
USR_0178,food_logged,2024-02-11 16:09:00,
USR_0178,food_insight_generated,2024-02-11 16:09:13,
USR_0178,food_insight_viewed,2024-02-11 16:15:00,
USR_0178,app_open,2024-02-13 15:30:00,
USR_0178,readings_recorded,2024-02-17 09:38:00,device_sync
USR_0178,ai_insight_generated,2024-02-17 09:42:00,
USR_0178,app_open,2024-02-18 15:43:00,
USR_0178,app_open,2024-02-24 20:31:00,
USR_0178,dashboard_viewed,2024-02-24 20:33:00,
USR_0178,food_logged,2024-02-24 20:59:00,
USR_0178,food_insight_generated,2024-02-24 20:59:15,
USR_0178,app_open,2024-03-01 11:18:00,
USR_0178,food_logged,2024-03-01 11:46:00,
USR_0178,food_insight_generated,2024-03-01 11:46:15,
USR_0178,readings_recorded,2024-03-02 07:22:00,device_sync
USR_0178,ai_insight_generated,2024-03-02 07:26:00,
USR_0178,app_open,2024-03-08 07:40:00,
USR_0178,app_open,2024-03-10 10:42:00,
USR_0178,dashboard_viewed,2024-03-10 10:45:00,
USR_0178,readings_recorded,2024-03-17 07:19:00,device_sync
USR_0178,ai_insight_generated,2024-03-17 07:23:00,
USR_0178,app_open,2024-03-17 19:22:00,
USR_0178,app_open,2024-03-24 15:21:00,
USR_0178,app_open,2024-03-29 14:13:00,
USR_0178,food_logged,2024-03-29 14:34:00,
USR_0178,food_insight_generated,2024-03-29 14:34:23,
USR_0178,food_insight_viewed,2024-03-29 14:42:00,
USR_0178,readings_recorded,2024-03-31 07:06:00,device_sync
USR_0178,ai_insight_generated,2024-03-31 07:10:00,
USR_0178,readings_recorded,2024-04-14 09:48:00,device_sync
USR_0178,ai_insight_generated,2024-04-14 09:51:00,
USR_0179,signup_flow_start,2024-02-12 00:00:00,
USR_0179,signup_verification_start,2024-02-12 00:01:32,
USR_0179,signup_verification_complete,2024-02-12 00:02:10,
USR_0180,signup_flow_start,2024-01-29 00:00:00,
USR_0180,signup_verification_start,2024-01-29 00:01:04,
USR_0181,signup_flow_start,2024-02-05 00:00:00,
USR_0181,signup_verification_start,2024-02-05 00:00:43,
USR_0182,signup_flow_start,2024-01-13 00:00:00,
USR_0182,signup_verification_start,2024-01-13 00:01:24,
USR_0182,signup_verification_complete,2024-01-13 00:02:06,
USR_0182,profile_setup_complete,2024-01-13 00:07:06,
USR_0182,signup_completed,2024-01-13 00:07:14,
USR_0182,app_open,2024-01-14 17:49:00,
USR_0182,dashboard_viewed,2024-01-14 17:51:00,
USR_0182,weight_logged,2024-01-14 17:59:00,manual
USR_0182,device_connected,2024-01-14 20:00:00,
USR_0182,readings_recorded,2024-01-15 07:08:00,device_sync
USR_0182,ai_insight_generated,2024-01-15 07:10:00,
USR_0182,ai_insight_viewed,2024-01-15 08:42:00,
USR_0182,app_open,2024-01-15 09:24:00,
USR_0182,dashboard_viewed,2024-01-15 09:27:00,
USR_0182,food_logged,2024-01-15 09:35:00,
USR_0182,food_insight_generated,2024-01-15 09:35:22,
USR_0182,food_insight_viewed,2024-01-15 09:38:00,
USR_0182,app_open,2024-01-17 17:25:00,
USR_0182,dashboard_viewed,2024-01-17 17:28:00,
USR_0182,food_logged,2024-01-17 17:39:00,
USR_0182,food_insight_generated,2024-01-17 17:39:20,
USR_0182,food_insight_viewed,2024-01-17 17:41:00,
USR_0182,app_open,2024-01-18 20:38:00,
USR_0182,dashboard_viewed,2024-01-18 20:40:00,
USR_0182,food_logged,2024-01-18 20:50:00,
USR_0182,food_insight_generated,2024-01-18 20:50:22,
USR_0182,food_insight_viewed,2024-01-18 20:56:00,
USR_0182,app_open,2024-01-19 15:12:00,
USR_0182,dashboard_viewed,2024-01-19 15:16:00,
USR_0182,food_logged,2024-01-19 15:16:00,
USR_0182,food_insight_generated,2024-01-19 15:16:17,
USR_0182,food_insight_viewed,2024-01-19 15:20:00,
USR_0182,readings_recorded,2024-01-20 07:20:00,device_sync
USR_0182,ai_insight_generated,2024-01-20 07:22:00,
USR_0182,ai_insight_viewed,2024-01-20 08:54:00,
USR_0182,app_open,2024-01-20 19:37:00,
USR_0182,dashboard_viewed,2024-01-20 19:39:00,
USR_0182,weight_logged,2024-01-20 19:45:00,manual
USR_0182,food_logged,2024-01-20 19:55:00,
USR_0182,food_insight_generated,2024-01-20 19:55:18,
USR_0182,app_open,2024-01-21 14:58:00,
USR_0182,dashboard_viewed,2024-01-21 15:00:00,
USR_0182,food_logged,2024-01-21 15:09:00,
USR_0182,food_insight_generated,2024-01-21 15:09:05,
USR_0182,weight_logged,2024-01-21 15:10:00,manual
USR_0182,app_open,2024-01-22 09:29:00,
USR_0182,dashboard_viewed,2024-01-22 09:30:00,
USR_0182,app_open,2024-01-23 14:33:00,
USR_0182,dashboard_viewed,2024-01-23 14:37:00,
USR_0182,weight_logged,2024-01-23 14:39:00,manual
USR_0182,food_logged,2024-01-23 14:40:00,
USR_0182,food_insight_generated,2024-01-23 14:40:06,
USR_0182,education_module_1_completed,2024-01-24 00:00:00,
USR_0182,readings_recorded,2024-01-25 09:25:00,device_sync
USR_0182,ai_insight_generated,2024-01-25 09:27:00,
USR_0182,app_open,2024-01-25 19:44:00,
USR_0182,weight_logged,2024-01-25 19:45:00,manual
USR_0182,app_open,2024-01-26 15:17:00,
USR_0182,dashboard_viewed,2024-01-26 15:19:00,
USR_0182,food_logged,2024-01-26 15:29:00,
USR_0182,food_insight_generated,2024-01-26 15:29:14,
USR_0182,app_open,2024-01-27 16:11:00,
USR_0182,dashboard_viewed,2024-01-27 16:14:00,
USR_0182,weight_logged,2024-01-27 16:17:00,manual
USR_0182,food_logged,2024-01-27 16:32:00,
USR_0182,food_insight_generated,2024-01-27 16:32:12,
USR_0182,food_insight_viewed,2024-01-27 16:34:00,
USR_0182,app_open,2024-01-28 11:31:00,
USR_0182,dashboard_viewed,2024-01-28 11:34:00,
USR_0182,weight_logged,2024-01-28 11:44:00,manual
USR_0182,food_logged,2024-01-28 11:55:00,
USR_0182,food_insight_generated,2024-01-28 11:55:24,
USR_0182,food_insight_viewed,2024-01-28 12:04:00,
USR_0182,app_open,2024-01-29 19:56:00,
USR_0182,dashboard_viewed,2024-01-29 20:00:00,
USR_0182,food_logged,2024-01-29 20:12:00,
USR_0182,food_insight_generated,2024-01-29 20:12:25,
USR_0182,food_insight_viewed,2024-01-29 20:17:00,
USR_0182,app_open,2024-01-30 07:04:00,
USR_0182,dashboard_viewed,2024-01-30 07:05:00,
USR_0182,readings_recorded,2024-01-30 08:20:00,device_sync
USR_0182,ai_insight_generated,2024-01-30 08:21:00,
USR_0182,ai_insight_viewed,2024-01-30 09:51:00,
USR_0182,app_open,2024-01-31 08:29:00,
USR_0182,dashboard_viewed,2024-01-31 08:30:00,
USR_0182,weight_logged,2024-01-31 08:34:00,manual
USR_0182,app_open,2024-02-01 11:28:00,
USR_0182,dashboard_viewed,2024-02-01 11:30:00,
USR_0182,app_open,2024-02-02 13:33:00,
USR_0182,food_logged,2024-02-02 13:37:00,
USR_0182,food_insight_generated,2024-02-02 13:37:28,
USR_0182,app_open,2024-02-03 17:23:00,
USR_0182,dashboard_viewed,2024-02-03 17:25:00,
USR_0182,readings_recorded,2024-02-04 07:21:00,device_sync
USR_0182,ai_insight_generated,2024-02-04 07:22:00,
USR_0182,app_open,2024-02-04 09:47:00,
USR_0182,food_logged,2024-02-04 09:49:00,
USR_0182,food_insight_generated,2024-02-04 09:49:17,
USR_0182,dashboard_viewed,2024-02-04 09:50:00,
USR_0182,food_insight_viewed,2024-02-04 09:51:00,
USR_0182,app_open,2024-02-05 09:35:00,
USR_0182,dashboard_viewed,2024-02-05 09:36:00,
USR_0182,app_open,2024-02-06 20:35:00,
USR_0182,dashboard_viewed,2024-02-06 20:39:00,
USR_0182,app_open,2024-02-07 15:37:00,
USR_0182,weight_logged,2024-02-07 15:39:00,manual
USR_0182,dashboard_viewed,2024-02-07 15:40:00,
USR_0182,food_logged,2024-02-07 15:57:00,
USR_0182,food_insight_generated,2024-02-07 15:57:07,
USR_0182,food_insight_viewed,2024-02-07 16:03:00,
USR_0182,app_open,2024-02-08 13:16:00,
USR_0182,dashboard_viewed,2024-02-08 13:17:00,
USR_0182,readings_recorded,2024-02-09 09:07:00,device_sync
USR_0182,ai_insight_generated,2024-02-09 09:09:00,
USR_0182,ai_insight_viewed,2024-02-09 09:35:00,
USR_0182,app_open,2024-02-09 10:51:00,
USR_0182,dashboard_viewed,2024-02-09 10:54:00,
USR_0182,food_logged,2024-02-09 10:55:00,
USR_0182,food_insight_generated,2024-02-09 10:55:12,
USR_0182,food_insight_viewed,2024-02-09 11:03:00,
USR_0182,weight_logged,2024-02-09 11:04:00,manual
USR_0182,app_open,2024-02-10 12:26:00,
USR_0182,dashboard_viewed,2024-02-10 12:29:00,
USR_0182,weight_logged,2024-02-10 12:38:00,manual
USR_0182,food_logged,2024-02-10 12:43:00,
USR_0182,food_insight_generated,2024-02-10 12:43:21,
USR_0182,app_open,2024-02-12 13:51:00,
USR_0182,dashboard_viewed,2024-02-12 13:52:00,
USR_0182,food_logged,2024-02-12 14:03:00,
USR_0182,food_insight_generated,2024-02-12 14:03:18,
USR_0182,food_insight_viewed,2024-02-12 14:11:00,
USR_0182,app_open,2024-02-14 16:00:00,
USR_0182,dashboard_viewed,2024-02-14 16:04:00,
USR_0182,weight_logged,2024-02-14 16:09:00,manual
USR_0182,readings_recorded,2024-02-15 08:08:00,device_sync
USR_0182,ai_insight_generated,2024-02-15 08:12:00,
USR_0182,ai_insight_viewed,2024-02-15 09:50:00,
USR_0182,app_open,2024-02-15 16:34:00,
USR_0182,dashboard_viewed,2024-02-15 16:35:00,
USR_0182,food_logged,2024-02-15 16:40:00,
USR_0182,food_insight_generated,2024-02-15 16:40:14,
USR_0182,food_insight_viewed,2024-02-15 16:46:00,
USR_0182,app_open,2024-02-16 19:06:00,
USR_0182,dashboard_viewed,2024-02-16 19:08:00,
USR_0182,weight_logged,2024-02-16 19:13:00,manual
USR_0182,food_logged,2024-02-16 19:35:00,
USR_0182,food_insight_generated,2024-02-16 19:35:08,
USR_0182,food_insight_viewed,2024-02-16 19:44:00,
USR_0182,app_open,2024-02-17 12:30:00,
USR_0182,dashboard_viewed,2024-02-17 12:32:00,
USR_0182,food_logged,2024-02-17 12:42:00,
USR_0182,food_insight_generated,2024-02-17 12:42:29,
USR_0182,app_open,2024-02-18 15:47:00,
USR_0182,food_logged,2024-02-18 16:03:00,
USR_0182,food_insight_generated,2024-02-18 16:03:26,
USR_0182,food_insight_viewed,2024-02-18 16:08:00,
USR_0182,app_open,2024-02-19 20:40:00,
USR_0182,dashboard_viewed,2024-02-19 20:41:00,
USR_0182,weight_logged,2024-02-19 20:41:00,manual
USR_0182,readings_recorded,2024-02-20 09:55:00,device_sync
USR_0182,ai_insight_generated,2024-02-20 09:57:00,
USR_0182,ai_insight_viewed,2024-02-20 11:18:00,
USR_0182,app_open,2024-02-20 14:05:00,
USR_0182,app_open,2024-02-23 14:25:00,
USR_0182,dashboard_viewed,2024-02-23 14:26:00,
USR_0182,weight_logged,2024-02-23 14:37:00,manual
USR_0182,food_logged,2024-02-23 14:49:00,
USR_0182,food_insight_generated,2024-02-23 14:49:05,
USR_0182,app_open,2024-02-24 14:40:00,
USR_0182,dashboard_viewed,2024-02-24 14:44:00,
USR_0182,weight_logged,2024-02-24 14:48:00,manual
USR_0182,food_logged,2024-02-24 14:52:00,
USR_0182,food_insight_generated,2024-02-24 14:52:27,
USR_0182,food_insight_viewed,2024-02-24 14:56:00,
USR_0182,readings_recorded,2024-02-25 09:38:00,device_sync
USR_0182,ai_insight_generated,2024-02-25 09:40:00,
USR_0182,ai_insight_viewed,2024-02-25 09:59:00,
USR_0182,app_open,2024-02-25 10:37:00,
USR_0182,food_logged,2024-02-25 10:52:00,
USR_0182,food_insight_generated,2024-02-25 10:52:19,
USR_0182,app_open,2024-02-26 08:37:00,
USR_0182,dashboard_viewed,2024-02-26 08:38:00,
USR_0182,app_open,2024-02-27 18:25:00,
USR_0182,dashboard_viewed,2024-02-27 18:28:00,
USR_0182,app_open,2024-02-28 09:22:00,
USR_0182,weight_logged,2024-02-28 09:28:00,manual
USR_0182,app_open,2024-02-29 10:47:00,
USR_0182,dashboard_viewed,2024-02-29 10:51:00,
USR_0182,weight_logged,2024-02-29 10:55:00,manual
USR_0182,readings_recorded,2024-03-01 07:06:00,device_sync
USR_0182,ai_insight_generated,2024-03-01 07:10:00,
USR_0182,app_open,2024-03-01 18:11:00,
USR_0182,dashboard_viewed,2024-03-01 18:13:00,
USR_0182,weight_logged,2024-03-01 18:25:00,manual
USR_0182,food_logged,2024-03-01 18:37:00,
USR_0182,food_insight_generated,2024-03-01 18:37:21,
USR_0182,app_open,2024-03-02 10:08:00,
USR_0182,dashboard_viewed,2024-03-02 10:12:00,
USR_0182,app_open,2024-03-04 20:08:00,
USR_0182,dashboard_viewed,2024-03-04 20:11:00,
USR_0182,weight_logged,2024-03-04 20:12:00,manual
USR_0182,app_open,2024-03-05 11:09:00,
USR_0182,dashboard_viewed,2024-03-05 11:11:00,
USR_0182,food_logged,2024-03-05 11:28:00,
USR_0182,food_insight_generated,2024-03-05 11:28:14,
USR_0182,food_insight_viewed,2024-03-05 11:37:00,
USR_0182,app_open,2024-03-06 18:26:00,
USR_0182,weight_logged,2024-03-06 18:38:00,manual
USR_0182,readings_recorded,2024-03-07 07:45:00,device_sync
USR_0182,ai_insight_generated,2024-03-07 07:49:00,
USR_0182,ai_insight_viewed,2024-03-07 08:18:00,
USR_0182,app_open,2024-03-08 12:01:00,
USR_0182,dashboard_viewed,2024-03-08 12:02:00,
USR_0182,weight_logged,2024-03-08 12:14:00,manual
USR_0182,food_logged,2024-03-08 12:27:00,
USR_0182,food_insight_generated,2024-03-08 12:27:15,
USR_0182,food_insight_viewed,2024-03-08 12:34:00,
USR_0182,app_open,2024-03-09 13:43:00,
USR_0182,dashboard_viewed,2024-03-09 13:45:00,
USR_0182,weight_logged,2024-03-09 13:57:00,manual
USR_0182,app_open,2024-03-10 14:29:00,
USR_0182,dashboard_viewed,2024-03-10 14:32:00,
USR_0182,app_open,2024-03-11 17:40:00,
USR_0182,dashboard_viewed,2024-03-11 17:43:00,
USR_0182,weight_logged,2024-03-11 17:44:00,manual
USR_0182,food_logged,2024-03-11 18:09:00,
USR_0182,food_insight_generated,2024-03-11 18:09:29,
USR_0182,food_insight_viewed,2024-03-11 18:17:00,
USR_0182,readings_recorded,2024-03-12 07:13:00,device_sync
USR_0182,ai_insight_generated,2024-03-12 07:14:00,
USR_0182,app_open,2024-03-12 18:45:00,
USR_0182,dashboard_viewed,2024-03-12 18:47:00,
USR_0182,food_logged,2024-03-12 18:51:00,
USR_0182,food_insight_generated,2024-03-12 18:51:13,
USR_0182,food_insight_viewed,2024-03-12 18:56:00,
USR_0182,app_open,2024-03-13 13:40:00,
USR_0182,dashboard_viewed,2024-03-13 13:41:00,
USR_0182,weight_logged,2024-03-13 13:43:00,manual
USR_0182,food_logged,2024-03-13 13:53:00,
